# x, f(x), root1, root2
7.370927318295738218e+00,4.058871489500692320e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.456140350877191736e+00,4.168174823022467024e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.541353383458645254e+00,4.278930408728586343e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.626566416040098773e+00,4.391138246619051699e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.711779448621552291e+00,4.504798336693863092e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.796992481203005809e+00,4.619910678953019101e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.882205513784459328e+00,4.736475273396521146e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.967418546365912846e+00,4.854492120024369228e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.052631578947366364e+00,4.973961218836561926e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.137844611528819883e+00,5.094882569833100661e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.223057644110273401e+00,5.217256173013985432e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.308270676691726919e+00,5.341082028379214819e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.393483709273180438e+00,5.466360135928790243e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.478696741854633956e+00,5.593090495662711703e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.563909774436087474e+00,5.721273107580977779e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.649122807017540993e+00,5.850907971683589892e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.734335839598994511e+00,5.981995087970548042e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.819548872180448029e+00,6.114534456441852228e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.904761904761905100e+00,6.248526077097506004e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.989974937343358619e+00,6.383969949937500843e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.075187969924812137e+00,6.520866074961840297e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.160401002506265655e+00,6.659214452170527920e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.245614035087719174e+00,6.799015081563557317e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.330827067669172692e+00,6.940267963140934171e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.416040100250626210e+00,7.082973096902657062e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.501253132832079729e+00,7.227130482848724569e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.586466165413533247e+00,7.372740120979138112e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.671679197994986765e+00,7.519802011293896271e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.756892230576440284e+00,7.668316153793001888e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.842105263157893802e+00,7.818282548476452121e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.927318295739347320e+00,7.969701195344248390e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.001253132832080084e+01,8.122572094396389275e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.009774436090225436e+01,8.276895245632876197e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.018295739348370788e+01,8.432670649053710576e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.026817042606516139e+01,8.589898304658888151e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.035338345864661491e+01,8.748578212448410341e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.043859649122806843e+01,8.908710372422279988e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.052380952380952195e+01,9.070294784580494252e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.060902255639097547e+01,9.233331448923055973e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.069423558897242899e+01,9.397820365449962310e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.077944862155388250e+01,9.563761534161213262e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.086466165413533602e+01,9.731154955056811673e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.094987468671678954e+01,9.900000628136753278e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.103508771929824306e+01,1.007029855340104234e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.112030075187969658e+01,1.024204873084967460e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.120551378446115010e+01,1.041525116048265431e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.129072681704260361e+01,1.058990584229998007e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.137593984962405713e+01,1.076601277630165043e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.146115288220551065e+01,1.094357196248766684e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.154636591478696417e+01,1.112258340085802786e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.163157894736841769e+01,1.130304709141273491e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.171679197994987476e+01,1.148496303415179511e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.180200501253132828e+01,1.166833122907519567e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.188721804511278179e+01,1.185315167618293941e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.197243107769423531e+01,1.203942437547502777e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.205764411027568883e+01,1.222714932695146217e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.214285714285714235e+01,1.241632653061224403e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.222807017543859587e+01,1.260695598645736908e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.231328320802004939e+01,1.279903769448684159e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.239849624060150290e+01,1.299257165470066013e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.248370927318295642e+01,1.318755786709882329e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.256892230576440994e+01,1.338399633168133391e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.265413533834586346e+01,1.358188704844818346e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.273934837092731698e+01,1.378123001739938616e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.282456140350877050e+01,1.398202523853493062e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.290977443609022401e+01,1.418427271185482255e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.299498746867167753e+01,1.438797243735905624e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.308020050125313105e+01,1.459312441504764024e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.316541353383458457e+01,1.479972864492056885e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.325062656641603809e+01,1.500778512697784208e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.333583959899749161e+01,1.521729386121945993e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.342105263157894512e+01,1.542825484764542239e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.350626566416039864e+01,1.564066808625573515e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.359147869674185216e+01,1.585453357705038684e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.367669172932330568e+01,1.606985132002938883e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.376190476190475920e+01,1.628662131519273544e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.384711779448621272e+01,1.650484356254042950e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.393233082706766623e+01,1.672451806207246818e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.401754385964911975e+01,1.694564481378884864e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.410275689223057327e+01,1.716822381768957939e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.418796992481202679e+01,1.739225507377465476e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.427318295739348031e+01,1.761773858204407475e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.435839598997493738e+01,1.784467434249784787e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.444360902255639090e+01,1.807306235513595993e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.452882205513784442e+01,1.830290261995841661e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.461403508771929793e+01,1.853419513696521790e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.469924812030075145e+01,1.876693990615636665e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.478446115288220497e+01,1.900113692753186285e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.486967418546365849e+01,1.923678620109170083e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.495488721804511201e+01,1.947388772683588343e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.504010025062656553e+01,1.971244150476441348e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.512531328320801549e+01,1.995244753487727962e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.521052631578947256e+01,2.019390581717451028e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.529573934837092253e+01,2.043681635165606849e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.538095238095237960e+01,2.068117913832199122e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.546616541353382956e+01,2.092699417717223866e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.555137844611528664e+01,2.117426146820685062e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.563659147869673660e+01,2.142298101142579299e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.572180451127819367e+01,2.167315280682909702e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.580701754385965074e+01,2.192477685441674566e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.589223057644110071e+01,2.217785315418872187e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.597744360902255778e+01,2.243238170614506544e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.606265664160400775e+01,2.268836251028573088e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.614786967418546482e+01,2.294579556661076367e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.623308270676691478e+01,2.320468087512012403e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.631829573934837185e+01,2.346501843581384605e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.640350877192982182e+01,2.372680824869189848e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.648872180451127889e+01,2.399005031375431258e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.657393483709272886e+01,2.425474463100105140e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.665914786967418593e+01,2.452089120043216042e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.674436090225563589e+01,2.478849002204759131e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.682957393483709296e+01,2.505754109584738671e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.691478696741854293e+01,2.532804442183150968e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+01,2.560000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
