# x, f(x), root1, root2
7.370927318295738218e+00,2.347593294011970499e+01,3.000000000000000000e+00,2.000000000000000000e+00
7.456140350877191736e+00,2.431332717759309503e+01,3.000000000000000000e+00,2.000000000000000000e+00
7.541353383458645254e+00,2.516524393690993122e+01,3.000000000000000000e+00,2.000000000000000000e+00
7.626566416040098773e+00,2.603168321807022068e+01,3.000000000000000000e+00,2.000000000000000000e+00
7.711779448621552291e+00,2.691264502107397050e+01,3.000000000000000000e+00,2.000000000000000000e+00
7.796992481203005809e+00,2.780812934592117358e+01,3.000000000000000000e+00,2.000000000000000000e+00
7.882205513784459328e+00,2.871813619261183703e+01,3.000000000000000000e+00,2.000000000000000000e+00
7.967418546365912846e+00,2.964266556114595375e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.052631578947366364e+00,3.058171745152351662e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.137844611528819883e+00,3.153529186374454696e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.223057644110273401e+00,3.250338879780903767e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.308270676691726919e+00,3.348600825371696743e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.393483709273180438e+00,3.448315023146835756e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.478696741854633956e+00,3.549481473106321516e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.563909774436087474e+00,3.652100175250151892e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.649122807017540993e+00,3.756171129578327594e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.734335839598994511e+00,3.861694336090849333e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.819548872180448029e+00,3.968669794787717819e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.904761904761905100e+00,4.077097505668934474e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.989974937343358619e+00,4.186977468734492902e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.075187969924812137e+00,4.298309683984396656e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.160401002506265655e+00,4.411094151418647868e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.245614035087719174e+00,4.525330871037241565e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.330827067669172692e+00,4.641019842840182719e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.416040100250626210e+00,4.758161066827469199e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.501253132832079729e+00,4.876754542999101716e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.586466165413533247e+00,4.996800271355078138e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.671679197994986765e+00,5.118298251895400597e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.756892230576440284e+00,5.241248484620069803e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.842105263157893802e+00,5.365650969529085046e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.927318295739347320e+00,5.491505706622444194e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.001253132832080084e+01,5.618812695900149379e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.009774436090225436e+01,5.747571937362199890e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.018295739348370788e+01,5.877783431008597859e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.026817042606516139e+01,6.009447176839339733e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.035338345864661491e+01,6.142563174854426222e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.043859649122806843e+01,6.277131425053859459e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.052380952380952195e+01,6.413151927437638733e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.060902255639097547e+01,6.550624682005764043e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.069423558897242899e+01,6.689549688758232548e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.077944862155388250e+01,6.829926947695048511e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.086466165413533602e+01,6.971756458816210511e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.094987468671678954e+01,7.115038222121717126e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.103508771929824306e+01,7.259772237611568357e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.112030075187969658e+01,7.405958505285765625e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.120551378446115010e+01,7.553597025144310351e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.129072681704260361e+01,7.702687797187198271e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.137593984962405713e+01,7.853230821414433649e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.146115288220551065e+01,8.005226097826013643e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.154636591478696417e+01,8.158673626421938252e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.163157894736841769e+01,8.313573407202210319e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.171679197994987476e+01,8.469925440166832686e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.180200501253132828e+01,8.627729725315796827e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.188721804511278179e+01,8.786986262649105583e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.197243107769423531e+01,8.947695052166757534e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.205764411027568883e+01,9.109856093868755522e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.214285714285714235e+01,9.273469387755100968e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.222807017543859587e+01,9.438534933825789608e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.231328320802004939e+01,9.605052732080827127e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.239849624060150290e+01,9.773022782520209262e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.248370927318295642e+01,9.942445085143936012e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.256892230576440994e+01,1.011331963995201022e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.265413533834586346e+01,1.028564644694442478e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.273934837092731698e+01,1.045942550612119106e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.282456140350877050e+01,1.063465681748229912e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.290977443609022401e+01,1.081134038102775321e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.299498746867167753e+01,1.098947619675755334e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.308020050125313105e+01,1.116906426467170093e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.316541353383458457e+01,1.135010458477019313e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.325062656641603809e+01,1.153259715705302995e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.333583959899749161e+01,1.171654198152021280e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.342105263157894512e+01,1.190193905817173885e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.350626566416039864e+01,1.208878838700761520e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.359147869674185216e+01,1.227708996802783190e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.367669172932330568e+01,1.246684380123239748e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.376190476190475920e+01,1.265804988662130768e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.384711779448621272e+01,1.285070822419456533e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.393233082706766623e+01,1.304481881395216760e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.401754385964911975e+01,1.324038165589411165e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.410275689223057327e+01,1.343739675002040599e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.418796992481202679e+01,1.363586409633104495e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.427318295739348031e+01,1.383578369482602852e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.435839598997493738e+01,1.403715554550536808e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.444360902255639090e+01,1.423997964836904089e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.452882205513784442e+01,1.444425600341706399e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.461403508771929793e+01,1.464998461064942887e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.469924812030075145e+01,1.485716547006614121e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.478446115288220497e+01,1.506579858166720101e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.486967418546365849e+01,1.527588394545260257e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.495488721804511201e+01,1.548742156142234876e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.504010025062656553e+01,1.570041142957644524e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.512531328320801549e+01,1.591485354991487498e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.521052631578947256e+01,1.613074792243766922e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.529573934837092253e+01,1.634809454714479386e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.538095238095237960e+01,1.656689342403627734e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.546616541353382956e+01,1.678714455311209122e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.555137844611528664e+01,1.700884793437226676e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.563659147869673660e+01,1.723200356781676987e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.572180451127819367e+01,1.745661145344564034e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.580701754385965074e+01,1.768267159125885257e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.589223057644110071e+01,1.791018398125639237e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.597744360902255778e+01,1.813914862343829668e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.606265664160400775e+01,1.836956551780452855e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.614786967418546482e+01,1.860143466435512494e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.623308270676691478e+01,1.883475606309004888e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.631829573934837185e+01,1.906952971400933450e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.640350877192982182e+01,1.930575561711295336e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.648872180451127889e+01,1.954343377240092821e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.657393483709272886e+01,1.978256417987323346e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.665914786967418593e+01,2.002314683952990322e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.674436090225563589e+01,2.026518175137090054e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.682957393483709296e+01,2.050866891539625954e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.691478696741854293e+01,2.075360833160594609e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.700000000000000000e+01,2.100000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00
